	OG	TSG
KBTBD4	0.005	0.995
ELF3	0.005	0.995
WT1_ENST00000332351	0.005	0.995
PBRM1_ENST00000356770	0.005	0.995
MLL4	0.005	0.995
KDM5C_ENST00000452825	0.005	0.995
TCF7L2_ENST00000355717	0.005	0.995
MLL3_ENST00000355193	0.005	0.995
ZFP36L2	0.005	0.995
ZC3H11A	0.005	0.995
MLLT4_ENST00000366806	0.005	0.995
KDM5C_ENST00000375401	0.005	0.995
RPS6KA3	0.005	0.995
KIAA0907	0.005	0.995
ZC3H13	0.005	0.995
MAP3K1_ENST00000399503	0.005	0.995
RUNX1	0.005	0.995
LIMCH1	0.005	0.995
MLLT4_ENST00000392108	0.005	0.995
ZFP36L1	0.005	0.995
HNF1A_ENST00000543427	0.005	0.995
RASA1_ENST00000456692	0.005	0.995
FXR1	0.005	0.995
FAT	0.005	0.995
RB1_ENST00000267163	0.005	0.995
SRGAP3	0.005	0.995
PBRM1_ENST00000296302	0.005	0.995
PHF14_ENST00000403050	0.005	0.995
MLLT4	0.005	0.995
CRSP3	0.005	0.995
SMARCA1	0.005	0.995
PTCH1_ENST00000430669	0.010714285714285714	0.9892857142857143
MGA	0.010714285714285714	0.9892857142857143
STAU2_ENST00000524300	0.010714285714285714	0.9892857142857143
BCL9L_ENST00000334801	0.010714285714285714	0.9892857142857143
ASXL2	0.010714285714285714	0.9892857142857143
ATF7IP	0.010714285714285714	0.9892857142857143
BCORL1	0.010714285714285714	0.9892857142857143
PTCH1_ENST00000375274	0.010714285714285714	0.9892857142857143
FUBP1_ENST00000436586	0.010714285714285714	0.9892857142857143
USP35_ENST00000263311	0.010714285714285714	0.9892857142857143
FUBP1_ENST00000370767	0.010714285714285714	0.9892857142857143
RAPGEF6_ENST00000509018	0.015714285714285715	0.9842857142857142
SUZ12	0.015714285714285715	0.9842857142857142
SMC6	0.015714285714285715	0.9842857142857142
RBM5	0.015714285714285715	0.9842857142857142
BCL9L	0.015714285714285715	0.9842857142857142
KCTD3	0.015714285714285715	0.9842857142857142
DDX27	0.015714285714285715	0.9842857142857142
MBD6	0.015714285714285715	0.9842857142857142
PTCH1_ENST00000331920	0.015714285714285715	0.9842857142857142
LATS1_ENST00000543571	0.015714285714285715	0.9842857142857142
ADNP	0.015714285714285715	0.9842857142857142
GIGYF2_ENST00000409451	0.015714285714285715	0.9842857142857142
RTN4_ENST00000337526	0.015714285714285715	0.9842857142857142
LARP1	0.015714285714285715	0.9842857142857142
C18orf34	0.015714285714285715	0.9842857142857142
RNF111	0.015714285714285715	0.9842857142857142
RNF111_ENST00000434298	0.015714285714285715	0.9842857142857142
DIEXF	0.015714285714285715	0.9842857142857142
STAU2	0.015714285714285715	0.9842857142857142
CHD2	0.015714285714285715	0.9842857142857142
GIGYF2	0.015714285714285715	0.9842857142857142
RTKN2	0.015714285714285715	0.9842857142857142
GRLF1_ENST00000317082	0.015714285714285715	0.9842857142857142
NF1_ENST00000358273	0.015714285714285715	0.9842857142857142
LATS1_ENST00000253339	0.015714285714285715	0.9842857142857142
BCL9L_ENST00000392849	0.015714285714285715	0.9842857142857142
XYLT2	0.015714285714285715	0.9842857142857142
KIAA1267	0.015714285714285715	0.9842857142857142
NF1	0.015714285714285715	0.9842857142857142
IWS1	0.015714285714285715	0.9842857142857142
ZNF292	0.015714285714285715	0.9842857142857142
STAU2_ENST00000521210	0.015714285714285715	0.9842857142857142
NIPBL	0.015714285714285715	0.9842857142857142
RAPGEF6_ENST00000307984	0.015714285714285715	0.9842857142857142
GRLF1	0.015714285714285715	0.9842857142857142
BMPR2	0.015714285714285715	0.9842857142857142
PHF14	0.015714285714285715	0.9842857142857142
SYCP1	0.015714285714285715	0.9842857142857142
ZNF292_ENST00000369577	0.015714285714285715	0.9842857142857142
ZNRF3	0.02127659574468085	0.9787234042553191
NFATC4_ENST00000413692	0.02127659574468085	0.9787234042553191
IGSF9B_ENST00000321016	0.02127659574468085	0.9787234042553191
UBR4	0.022727272727272728	0.9772727272727273
ID3	0.023504273504273504	0.9764957264957265
CD58	0.023504273504273504	0.9764957264957265
SCRN3_ENST00000409673	0.023504273504273504	0.9764957264957265
MACF1_ENST00000361689	0.02627659574468085	0.9737234042553191
BIRC6	0.02627659574468085	0.9737234042553191
ZNF560	0.02627659574468085	0.9737234042553191
BIRC6_ENST00000421745	0.02627659574468085	0.9737234042553191
EPHA2	0.02627659574468085	0.9737234042553191
RGS12	0.026785714285714284	0.9732142857142857
TMPO	0.028504273504273505	0.9714957264957265
SMAD7	0.028504273504273505	0.9714957264957265
CBFB_ENST00000290858	0.028504273504273505	0.9714957264957265
MRPL51	0.028504273504273505	0.9714957264957265
STAMBPL1	0.028504273504273505	0.9714957264957265
CXorf58	0.028504273504273505	0.9714957264957265
ING1_ENST00000338450	0.028504273504273505	0.9714957264957265
BRE_ENST00000342045	0.028504273504273505	0.9714957264957265
CSNK2B	0.028504273504273505	0.9714957264957265
ING1	0.028504273504273505	0.9714957264957265
C11orf57	0.028504273504273505	0.9714957264957265
OR2T35	0.028504273504273505	0.9714957264957265
TCF7L2_ENST00000352065	0.028504273504273505	0.9714957264957265
PHF6_ENST00000332070	0.028504273504273505	0.9714957264957265
FBXL3	0.028504273504273505	0.9714957264957265
AMBRA1_ENST00000458649	0.031785714285714285	0.9682142857142857
KMT2A	0.031785714285714285	0.9682142857142857
WDR47	0.031785714285714285	0.9682142857142857
CCAR1	0.031785714285714285	0.9682142857142857
CCDC18	0.031785714285714285	0.9682142857142857
LIMCH1_ENST00000503057	0.031785714285714285	0.9682142857142857
CR1	0.031785714285714285	0.9682142857142857
RAPGEF6	0.031785714285714285	0.9682142857142857
CHD3	0.031785714285714285	0.9682142857142857
RAPGEF6_ENST00000308008	0.031785714285714285	0.9682142857142857
SPECC1_ENST00000261503	0.031990881458966565	0.9680091185410334
COBL_ENST00000395542	0.031990881458966565	0.9680091185410334
DAXX	0.031990881458966565	0.9680091185410334
C14orf43	0.031990881458966565	0.9680091185410334
ADAMTSL4	0.031990881458966565	0.9680091185410334
CDH26	0.031990881458966565	0.9680091185410334
PGR	0.036901595744680854	0.9630984042553191
ITGB4	0.036901595744680854	0.9630984042553191
THBS1	0.036901595744680854	0.9630984042553191
SPTAN1_ENST00000372739	0.036901595744680854	0.9630984042553191
BRWD3	0.036901595744680854	0.9630984042553191
NOTCH3_ENST00000263388	0.036901595744680854	0.9630984042553191
GON4L_ENST00000368331	0.036901595744680854	0.9630984042553191
NOTCH3	0.036901595744680854	0.9630984042553191
MKI67	0.03699088145896656	0.9630091185410333
EYS_ENST00000370621	0.03699088145896656	0.9630091185410333
AASDH	0.0375	0.9624999999999999
KALRN_ENST00000360013	0.03835227272727273	0.9616477272727273
LRP1	0.03835227272727273	0.9616477272727273
ZFHX4	0.03835227272727273	0.9616477272727273
ZFHX4_ENST00000050961	0.03835227272727273	0.9616477272727273
RPL22	0.03921855921855922	0.9607814407814408
TGIF1_ENST00000548489	0.03921855921855922	0.9607814407814408
CLSPN	0.040406403940886695	0.9595935960591133
B3GALT1	0.041666666666666664	0.9583333333333333
WT1_ENST00000379079	0.041666666666666664	0.9583333333333333
RALGAPA1_ENST00000307138	0.04190159574468085	0.9580984042553191
BPTF_ENST00000335221	0.04190159574468085	0.9580984042553191
CACNA1D_ENST00000350061	0.04190159574468085	0.9580984042553191
EPB41L3_ENST00000544123	0.04190159574468085	0.9580984042553191
ARID4A	0.042499999999999996	0.9575
YLPM1_ENST00000325680	0.042499999999999996	0.9575
FANCM	0.042499999999999996	0.9575
YLPM1	0.042499999999999996	0.9575
ARHGAP35	0.042499999999999996	0.9575
BTBD7	0.042499999999999996	0.9575
NIPBL_ENST00000448238	0.042499999999999996	0.9575
AKAP9_ENST00000356239	0.042499999999999996	0.9575
OFD1	0.042499999999999996	0.9575
CCDC73	0.042499999999999996	0.9575
CNTRL_ENST00000373855	0.042499999999999996	0.9575
ARID4A_ENST00000355431	0.042499999999999996	0.9575
HTT	0.044003868471953575	0.9559961315280464
STON1-GTF2A1L	0.04561157111413898	0.954388428885861
CUL9	0.04561157111413898	0.954388428885861
TMEM131	0.04561157111413898	0.954388428885861
CDHR2	0.04561157111413898	0.954388428885861
ANKRD26	0.04561157111413898	0.954388428885861
ABCA9	0.04561157111413898	0.954388428885861
ABCA1	0.04561157111413898	0.954388428885861
WT1	0.04666666666666666	0.9533333333333334
KIF13A_ENST00000378814	0.047615881458966565	0.9523841185410334
MDC1_ENST00000376406	0.047615881458966565	0.9523841185410334
KIF13A_ENST00000259711	0.047615881458966565	0.9523841185410334
KIAA1024	0.047615881458966565	0.9523841185410334
TNRC18_ENST00000399537	0.047615881458966565	0.9523841185410334
BZRAP1_ENST00000355701	0.047615881458966565	0.9523841185410334
CHD7	0.047615881458966565	0.9523841185410334
CLIP1_ENST00000540338	0.047615881458966565	0.9523841185410334
INADL	0.047615881458966565	0.9523841185410334
MRC2	0.047615881458966565	0.9523841185410334
DIP2C	0.047615881458966565	0.9523841185410334
MLL5	0.047615881458966565	0.9523841185410334
GON4L_ENST00000437809	0.047615881458966565	0.9523841185410334
ATXN2L_ENST00000340394	0.048062310030395135	0.9519376899696048
VPRBP	0.048062310030395135	0.9519376899696048
TCERG1	0.048062310030395135	0.9519376899696048
ATXN2L_ENST00000325215	0.048062310030395135	0.9519376899696048
PRDM2	0.048062310030395135	0.9519376899696048
ITPR1_ENST00000302640	0.04900386847195358	0.9509961315280464
ITPR1_ENST00000357086	0.04900386847195358	0.9509961315280464
CHD9	0.04900386847195358	0.9509961315280464
ITPR1	0.04900386847195358	0.9509961315280464
SCN2A	0.04900386847195358	0.9509961315280464
UCHL5_ENST00000417752	0.050289987789987785	0.9497100122100122
MAP6D1	0.050289987789987785	0.9497100122100122
SHPRH	0.05052228539985326	0.9494777146001467
CEP135	0.05112068965517241	0.9488793103448276
NCOR2_ENST00000405201	0.05133928571428571	0.9486607142857143
C12orf51	0.05133928571428571	0.9486607142857143
CASZ1	0.05133928571428571	0.9486607142857143
SAMD9L	0.05261588145896656	0.9473841185410333
ALPK2_ENST00000361673	0.05261588145896656	0.9473841185410333
PARP14_ENST00000474629	0.05261588145896656	0.9473841185410333
GLI1	0.05261588145896656	0.9473841185410333
DST_ENST00000244364	0.05261588145896656	0.9473841185410333
RBM33_ENST00000401878	0.05306231003039513	0.9469376899696048
CHD8	0.05306231003039513	0.9469376899696048
CHD8_ENST00000430710	0.05306231003039513	0.9469376899696048
MLL_ENST00000534358	0.05306231003039513	0.9469376899696048
FAM193A	0.05306231003039513	0.9469376899696048
KIF7_ENST00000394412	0.05306231003039513	0.9469376899696048
MLLT10_ENST00000307729	0.05306231003039513	0.9469376899696048
KIAA0913_ENST00000412131	0.05555555555555555	0.9444444444444444
KIAA0913_ENST00000398706	0.05555555555555555	0.9444444444444444
CNTN6	0.05738095238095238	0.9426190476190476
OR1B1	0.05738095238095238	0.9426190476190476
MAST4_ENST00000403666	0.057624558127126	0.942375441872874
CABIN1	0.057624558127126	0.942375441872874
CAMSAP1	0.057624558127126	0.942375441872874
TIAM2	0.057624558127126	0.942375441872874
ZZEF1	0.057624558127126	0.942375441872874
MAST4_ENST00000261569	0.057624558127126	0.942375441872874
KDM3B	0.057624558127126	0.942375441872874
MAST4_ENST00000405643	0.057624558127126	0.942375441872874
MCM7	0.05803571428571429	0.9419642857142857
BCORL1_ENST00000303743	0.058776595744680846	0.941223404255319
POLQ	0.058776595744680846	0.941223404255319
FLNB_ENST00000490882	0.059628868471953575	0.9403711315280464
FLNB	0.059628868471953575	0.9403711315280464
CACNA1A_ENST00000357018	0.059628868471953575	0.9403711315280464
SCN1A_ENST00000303395	0.059628868471953575	0.9403711315280464
MYO7B	0.059628868471953575	0.9403711315280464
SRRM2	0.059628868471953575	0.9403711315280464
MEGF8	0.059628868471953575	0.9403711315280464
CACNA1A_ENST00000360228	0.059628868471953575	0.9403711315280464
KIF1A_ENST00000498729	0.059628868471953575	0.9403711315280464
EGFL4	0.059628868471953575	0.9403711315280464
CACNA1A	0.059628868471953575	0.9403711315280464
DYSF	0.059628868471953575	0.9403711315280464
MEGF8_ENST00000334370	0.059628868471953575	0.9403711315280464
PTPRB_ENST00000334414	0.059628868471953575	0.9403711315280464
DYSF_ENST00000410020	0.059628868471953575	0.9403711315280464
SPTBN4	0.059628868471953575	0.9403711315280464
SYNE1_ENST00000341594	0.0597181541862393	0.9402818458137606
DMXL1	0.0597181541862393	0.9402818458137606
USP34	0.0597181541862393	0.9402818458137606
FRAS1_ENST00000325942	0.0597181541862393	0.9402818458137606
WNK1	0.0597181541862393	0.9402818458137606
DNAH8_ENST00000449981	0.0597181541862393	0.9402818458137606
ADAMTS9	0.0597181541862393	0.9402818458137606
DYNC1H1	0.0597181541862393	0.9402818458137606
DST_ENST00000370769	0.0597181541862393	0.9402818458137606
SYNE1	0.0597181541862393	0.9402818458137606
FRY	0.0597181541862393	0.9402818458137606
KIF21A	0.0597181541862393	0.9402818458137606
POLE_ENST00000320574	0.0597181541862393	0.9402818458137606
UTRN	0.0597181541862393	0.9402818458137606
SYNE1_ENST00000448038	0.0597181541862393	0.9402818458137606
SYNE1_ENST00000265368	0.0597181541862393	0.9402818458137606
CNOT1	0.0597181541862393	0.9402818458137606
CHD6	0.0597181541862393	0.9402818458137606
WDFY3	0.0597181541862393	0.9402818458137606
SYNE1_ENST00000423061	0.0597181541862393	0.9402818458137606
IGF2R	0.0597181541862393	0.9402818458137606
SETD5_ENST00000402198	0.06055555555555555	0.9394444444444444
NUP98	0.06055555555555555	0.9394444444444444
MYCBP2_ENST00000407578	0.061990881458966564	0.9380091185410334
MYCBP2_ENST00000357337	0.061990881458966564	0.9380091185410334
DOCK3_ENST00000266037	0.061990881458966564	0.9380091185410334
MPP6	0.0625	0.9375
XPOT	0.06324088145896656	0.9367591185410334
SYNJ2	0.06368731003039514	0.9363126899696048
SRCAP	0.06377659574468085	0.9362234042553191
CHIT1	0.0675	0.9325
JMJD1C_ENST00000399262	0.0675	0.9325
HDAC2_ENST00000398283	0.0675	0.9325
UBQLN2	0.0675	0.9325
PABPC4L	0.0675	0.9325
CLGN	0.0675	0.9325
PABPC4L_ENST00000529122	0.0675	0.9325
SLC35F5	0.0675	0.9325
FNDC7_ENST00000271311	0.0675	0.9325
ZNF318	0.0675	0.9325
CR1_ENST00000367049	0.0675	0.9325
EFHA2	0.0675	0.9325
ROBO2_ENST00000487694	0.06794326241134752	0.9320567375886525
RPGRIP1_ENST00000400017	0.06833884384141171	0.9316611561585882
MBD5	0.06833884384141171	0.9316611561585882
SZT2_ENST00000562955	0.06833884384141171	0.9316611561585882
ZFC3H1	0.06833884384141171	0.9316611561585882
EXPH5	0.06833884384141171	0.9316611561585882
TANC1	0.06833884384141171	0.9316611561585882
SLC17A2	0.06875	0.9312499999999999
NUP210	0.07034315418623929	0.9296568458137607
PLCH1	0.07034315418623929	0.9296568458137607
ASXL3_ENST00000269197	0.07034315418623929	0.9296568458137607
SZT2	0.07034315418623929	0.9296568458137607
PCNXL2	0.07034315418623929	0.9296568458137607
SPEG	0.07034315418623929	0.9296568458137607
HEATR7B2	0.07034315418623929	0.9296568458137607
PPL	0.07034315418623929	0.9296568458137607
TNC	0.07034315418623929	0.9296568458137607
KIAA0467_ENST00000372442	0.07034315418623929	0.9296568458137607
TTLL7	0.07239728539985327	0.9276027146001468
NHS_ENST00000398097	0.07261588145896657	0.9273841185410334
FAT2	0.07261588145896657	0.9273841185410334
TULP4	0.07261588145896657	0.9273841185410334
SACS_ENST00000382298	0.07270516717325227	0.9272948328267476
SACS	0.07270516717325227	0.9272948328267476
PKD1L1	0.07270516717325227	0.9272948328267476
ZDBF2_ENST00000374423	0.07270516717325227	0.9272948328267476
REV3L	0.07270516717325227	0.9272948328267476
FSIP2_ENST00000343098	0.07270516717325227	0.9272948328267476
CMYA5	0.07270516717325227	0.9272948328267476
FHDC1	0.07270516717325227	0.9272948328267476
ARFGEF1	0.07270516717325227	0.9272948328267476
RGS22	0.07270516717325227	0.9272948328267476
C5orf42_ENST00000425232	0.07270516717325227	0.9272948328267476
WDR87_ENST00000447313	0.07270516717325227	0.9272948328267476
WDR87	0.07270516717325227	0.9272948328267476
NBEA_ENST00000400445	0.07270516717325227	0.9272948328267476
HFM1	0.07270516717325227	0.9272948328267476
RALGAPB	0.07270516717325227	0.9272948328267476
SI_ENST00000264382	0.07270516717325227	0.9272948328267476
REV3L_ENST00000358835	0.07270516717325227	0.9272948328267476
NBEA	0.07270516717325227	0.9272948328267476
PLCE1_ENST00000260766	0.07270516717325227	0.9272948328267476
ABCA13	0.07270516717325227	0.9272948328267476
SETX	0.07270516717325227	0.9272948328267476
FSIP2	0.07270516717325227	0.9272948328267476
CENPE_ENST00000265148	0.07270516717325227	0.9272948328267476
CENPE	0.07270516717325227	0.9272948328267476
TEX15	0.07270516717325227	0.9272948328267476
ABCA13_ENST00000435803	0.07270516717325227	0.9272948328267476
ROS1	0.07270516717325227	0.9272948328267476
MDN1	0.07270516717325227	0.9272948328267476
ROS1_ENST00000368507	0.07270516717325227	0.9272948328267476
LAMB1	0.07270516717325227	0.9272948328267476
TRIP11	0.07270516717325227	0.9272948328267476
PHF3	0.07270516717325227	0.9272948328267476
RIF1	0.07270516717325227	0.9272948328267476
NOX3	0.07365754812563323	0.9263424518743667
HLA-A	0.07365754812563323	0.9263424518743667
COBL	0.07365754812563323	0.9263424518743667
C12orf51_ENST00000377560	0.07406655844155843	0.9259334415584416
C3orf77_ENST00000309765	0.07440159574468085	0.925598404255319
ZBTB4_ENST00000311403	0.07440159574468085	0.925598404255319
WWC1	0.07440159574468085	0.925598404255319
PTPN14	0.07440159574468085	0.925598404255319
NLRC5	0.07440159574468085	0.925598404255319
ZBTB4	0.07440159574468085	0.925598404255319
MCF2_ENST00000519895	0.07440159574468085	0.925598404255319
UHRF1BP1	0.07440159574468085	0.925598404255319
RAI1_ENST00000261641	0.07440159574468085	0.925598404255319
RPRD2	0.07440159574468085	0.925598404255319
NUPR1	0.07462496315944592	0.9253750368405541
PCGF6	0.07462496315944592	0.9253750368405541
GOLGA2	0.075	0.925
USP9X_ENST00000324545	0.075	0.925
CFTR	0.0753431541862393	0.9246568458137606
WNK1_ENST00000537687	0.0753431541862393	0.9246568458137606
NCOA2	0.07761588145896656	0.9223841185410334
IGSF1	0.07761588145896656	0.9223841185410334
ZNF569	0.07821428571428571	0.9217857142857142
MARK2_ENST00000402010	0.07821428571428571	0.9217857142857142
EXOSC9	0.07821428571428571	0.9217857142857142
G2E3	0.07821428571428571	0.9217857142857142
RNF6	0.07821428571428571	0.9217857142857142
WASF3	0.07821428571428571	0.9217857142857142
OR2J2	0.07821428571428571	0.9217857142857142
GLYR1	0.07821428571428571	0.9217857142857142
FETUB	0.07821428571428571	0.9217857142857142
HPSE	0.07821428571428571	0.9217857142857142
WASF3_ENST00000361042	0.07821428571428571	0.9217857142857142
OR6C75	0.07821428571428571	0.9217857142857142
GRIK2_ENST00000421544	0.07856826241134751	0.9214317375886524
GRIK2	0.07856826241134751	0.9214317375886524
Q13209_HUMAN	0.07856826241134751	0.9214317375886524
C8orf80_ENST00000413272	0.07886588145896656	0.9211341185410334
LMTK2	0.07886588145896656	0.9211341185410334
MCPH1_ENST00000344683	0.07886588145896656	0.9211341185410334
CDH24_ENST00000397359	0.07931231003039514	0.9206876899696048
GPAM	0.07931231003039514	0.9206876899696048
BAT2D1	0.07940159574468085	0.9205984042553191
BAT2D1_ENST00000392078	0.07940159574468085	0.9205984042553191
RTN3	0.07989053092501368	0.9201094690749863
USP9X	0.08	0.9199999999999999
SLC22A9	0.08	0.9199999999999999
IQGAP2	0.08132585682842469	0.9186741431715753
C10orf18	0.08132585682842469	0.9186741431715753
RLF	0.08132585682842469	0.9186741431715753
ATP7A_ENST00000341514	0.08132585682842469	0.9186741431715753
ABCA6	0.08132585682842469	0.9186741431715753
C5orf42	0.08132585682842469	0.9186741431715753
AKAP11	0.08132585682842469	0.9186741431715753
PPRC1	0.08132585682842469	0.9186741431715753
FRMPD2	0.08132585682842469	0.9186741431715753
NLRP14_ENST00000299481	0.08132585682842469	0.9186741431715753
DNAH6_ENST00000398278	0.08132585682842469	0.9186741431715753
BOD1L	0.08132585682842469	0.9186741431715753
CDK5RAP2	0.08132585682842469	0.9186741431715753
AIM1	0.08132585682842469	0.9186741431715753
ZFYVE26	0.08132585682842469	0.9186741431715753
CCDC23	0.08153998778998778	0.9184600122100122
SETDB1_ENST00000368962	0.08153998778998778	0.9184600122100122
CSTF1	0.08153998778998778	0.9184600122100122
CTNNBIP1	0.08153998778998778	0.9184600122100122
CHRNA10	0.08153998778998778	0.9184600122100122
RRH	0.08153998778998778	0.9184600122100122
BEX2_ENST00000536889	0.08153998778998778	0.9184600122100122
BEX2	0.08153998778998778	0.9184600122100122
ARID5B_ENST00000309334	0.08311157111413897	0.916888428885861
C1R	0.08311157111413897	0.916888428885861
TMEM87B	0.08311157111413897	0.916888428885861
TLR10	0.08311157111413897	0.916888428885861
ATF7IP2_ENST00000396560	0.08311157111413897	0.916888428885861
LSG1	0.08311157111413897	0.916888428885861
ZNF167	0.08311157111413897	0.916888428885861
FPGS	0.08311157111413897	0.916888428885861
ZNF680	0.08311157111413897	0.916888428885861
ZNF438	0.08311157111413897	0.916888428885861
HAP1_ENST00000310778	0.08311157111413897	0.916888428885861
DMGDH	0.08311157111413897	0.916888428885861
RASEF_ENST00000340717	0.08311157111413897	0.916888428885861
KIAA0825_ENST00000312498	0.08311157111413897	0.916888428885861
RNF32_ENST00000343665	0.08311157111413897	0.916888428885861
MALT1_ENST00000348428	0.08311157111413897	0.916888428885861
XYLB	0.08311157111413897	0.916888428885861
SCFD2	0.08311157111413897	0.916888428885861
ZNF280D	0.08311157111413897	0.916888428885861
ZNF630	0.08311157111413897	0.916888428885861
FBLIM1_ENST00000441801	0.08311157111413897	0.916888428885861
SART3	0.08311157111413897	0.916888428885861
TBRG4	0.08311157111413897	0.916888428885861
TAS2R14	0.08311157111413897	0.916888428885861
IMMP1L	0.08311157111413897	0.916888428885861
ZNF337	0.08311157111413897	0.916888428885861
C3orf55_ENST00000449199	0.08311157111413897	0.916888428885861
PLCD1	0.08311157111413897	0.916888428885861
SMARCA5	0.08311157111413897	0.916888428885861
ZNF10	0.08311157111413897	0.916888428885861
SLC39A10	0.08311157111413897	0.916888428885861
MAVS	0.08311157111413897	0.916888428885861
CCT6B	0.08311157111413897	0.916888428885861
ACE2	0.08311157111413897	0.916888428885861
DEFB121	0.08311157111413897	0.916888428885861
KIAA1984	0.08311157111413897	0.916888428885861
CNST	0.08311157111413897	0.916888428885861
PLEKHA8_ENST00000449726	0.08311157111413897	0.916888428885861
RHBDD1	0.08311157111413897	0.916888428885861
KIAA0754_ENST00000530275	0.08311157111413897	0.916888428885861
ZNF616	0.08311157111413897	0.916888428885861
HADHA	0.08311157111413897	0.916888428885861
DUS3L	0.08311157111413897	0.916888428885861
LDHAL6B	0.08311157111413897	0.916888428885861
CROT	0.08311157111413897	0.916888428885861
RIBC1	0.08311157111413897	0.916888428885861
ERAP2	0.08311157111413897	0.916888428885861
C15orf26	0.08311157111413897	0.916888428885861
PHF16	0.08311157111413897	0.916888428885861
SYTL5	0.08311157111413897	0.916888428885861
DZANK1_ENST00000377630	0.08311157111413897	0.916888428885861
BACH1	0.08311157111413897	0.916888428885861
ODF2L	0.08311157111413897	0.916888428885861
PMS1	0.08311157111413897	0.916888428885861
YSK4	0.08311157111413897	0.916888428885861
BBS10	0.08311157111413897	0.916888428885861
L3MBTL3	0.08311157111413897	0.916888428885861
SLC39A7_ENST00000444757	0.08311157111413897	0.916888428885861
MTF1	0.08311157111413897	0.916888428885861
FIGNL1	0.08311157111413897	0.916888428885861
FBXO3	0.08311157111413897	0.916888428885861
ZNF227	0.08311157111413897	0.916888428885861
ZNF75D	0.08311157111413897	0.916888428885861
COPB2	0.08311157111413897	0.916888428885861
FBXO42	0.08311157111413897	0.916888428885861
PLK4	0.08311157111413897	0.916888428885861
MKLN1	0.08311157111413897	0.916888428885861
MTHFD1	0.08311157111413897	0.916888428885861
NEK5_ENST00000355568	0.08311157111413897	0.916888428885861
DEPDC1_ENST00000456315	0.08311157111413897	0.916888428885861
GUCA2A	0.08311157111413897	0.916888428885861
CTTNBP2NL	0.08311157111413897	0.916888428885861
CCDC148	0.08311157111413897	0.916888428885861
ALS2CR11_ENST00000450242	0.08311157111413897	0.916888428885861
LARS	0.08311157111413897	0.916888428885861
MMP27	0.08311157111413897	0.916888428885861
CNIH4	0.08311157111413897	0.916888428885861
KIAA1033	0.08311157111413897	0.916888428885861
C11orf16	0.08311157111413897	0.916888428885861
DHODH	0.08311157111413897	0.916888428885861
EPB42	0.08311157111413897	0.916888428885861
KIF4A	0.08311157111413897	0.916888428885861
FASTKD1	0.08311157111413897	0.916888428885861
GLB1L3_ENST00000431683	0.08311157111413897	0.916888428885861
ZNF48	0.08311157111413897	0.916888428885861
PKD2L2	0.08311157111413897	0.916888428885861
TMOD4	0.08311157111413897	0.916888428885861
CRNKL1	0.08311157111413897	0.916888428885861
LNX2	0.08311157111413897	0.916888428885861
MIA2	0.08311157111413897	0.916888428885861
IFLTD1	0.08311157111413897	0.916888428885861
